date,country,adm1_name,adm2_name,mkt_name,commodity,currency,price_bdt,source
2010-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.84,Synthetic (Realistic Bangladesh Data)
2010-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.46,Synthetic (Realistic Bangladesh Data)
2010-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.57,Synthetic (Realistic Bangladesh Data)
2010-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.03,Synthetic (Realistic Bangladesh Data)
2010-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.1,Synthetic (Realistic Bangladesh Data)
2010-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.24,Synthetic (Realistic Bangladesh Data)
2010-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.42,Synthetic (Realistic Bangladesh Data)
2010-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.5,Synthetic (Realistic Bangladesh Data)
2010-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.42,Synthetic (Realistic Bangladesh Data)
2010-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.22,Synthetic (Realistic Bangladesh Data)
2010-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.32,Synthetic (Realistic Bangladesh Data)
2010-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.06,Synthetic (Realistic Bangladesh Data)
2011-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.19,Synthetic (Realistic Bangladesh Data)
2011-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.64,Synthetic (Realistic Bangladesh Data)
2011-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.65,Synthetic (Realistic Bangladesh Data)
2011-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.64,Synthetic (Realistic Bangladesh Data)
2011-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.91,Synthetic (Realistic Bangladesh Data)
2011-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.4,Synthetic (Realistic Bangladesh Data)
2011-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.84,Synthetic (Realistic Bangladesh Data)
2011-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.53,Synthetic (Realistic Bangladesh Data)
2011-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.83,Synthetic (Realistic Bangladesh Data)
2011-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.49,Synthetic (Realistic Bangladesh Data)
2011-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,10.63,Synthetic (Realistic Bangladesh Data)
2011-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.34,Synthetic (Realistic Bangladesh Data)
2012-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.58,Synthetic (Realistic Bangladesh Data)
2012-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.77,Synthetic (Realistic Bangladesh Data)
2012-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.9,Synthetic (Realistic Bangladesh Data)
2012-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.89,Synthetic (Realistic Bangladesh Data)
2012-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.65,Synthetic (Realistic Bangladesh Data)
2012-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.1,Synthetic (Realistic Bangladesh Data)
2012-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.39,Synthetic (Realistic Bangladesh Data)
2012-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.62,Synthetic (Realistic Bangladesh Data)
2012-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.42,Synthetic (Realistic Bangladesh Data)
2012-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.96,Synthetic (Realistic Bangladesh Data)
2012-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.84,Synthetic (Realistic Bangladesh Data)
2012-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.13,Synthetic (Realistic Bangladesh Data)
2013-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.54,Synthetic (Realistic Bangladesh Data)
2013-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.72,Synthetic (Realistic Bangladesh Data)
2013-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.56,Synthetic (Realistic Bangladesh Data)
2013-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,11.88,Synthetic (Realistic Bangladesh Data)
2013-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.18,Synthetic (Realistic Bangladesh Data)
2013-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.43,Synthetic (Realistic Bangladesh Data)
2013-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.45,Synthetic (Realistic Bangladesh Data)
2013-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.74,Synthetic (Realistic Bangladesh Data)
2013-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.97,Synthetic (Realistic Bangladesh Data)
2013-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.45,Synthetic (Realistic Bangladesh Data)
2013-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.61,Synthetic (Realistic Bangladesh Data)
2013-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.48,Synthetic (Realistic Bangladesh Data)
2014-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.66,Synthetic (Realistic Bangladesh Data)
2014-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.04,Synthetic (Realistic Bangladesh Data)
2014-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.25,Synthetic (Realistic Bangladesh Data)
2014-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.14,Synthetic (Realistic Bangladesh Data)
2014-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.91,Synthetic (Realistic Bangladesh Data)
2014-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.4,Synthetic (Realistic Bangladesh Data)
2014-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.3,Synthetic (Realistic Bangladesh Data)
2014-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.52,Synthetic (Realistic Bangladesh Data)
2014-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.04,Synthetic (Realistic Bangladesh Data)
2014-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.51,Synthetic (Realistic Bangladesh Data)
2014-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,12.96,Synthetic (Realistic Bangladesh Data)
2014-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.98,Synthetic (Realistic Bangladesh Data)
2015-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.52,Synthetic (Realistic Bangladesh Data)
2015-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.06,Synthetic (Realistic Bangladesh Data)
2015-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.99,Synthetic (Realistic Bangladesh Data)
2015-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.44,Synthetic (Realistic Bangladesh Data)
2015-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.59,Synthetic (Realistic Bangladesh Data)
2015-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.49,Synthetic (Realistic Bangladesh Data)
2015-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.23,Synthetic (Realistic Bangladesh Data)
2015-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.1,Synthetic (Realistic Bangladesh Data)
2015-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.99,Synthetic (Realistic Bangladesh Data)
2015-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.29,Synthetic (Realistic Bangladesh Data)
2015-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.53,Synthetic (Realistic Bangladesh Data)
2015-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.2,Synthetic (Realistic Bangladesh Data)
2016-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.58,Synthetic (Realistic Bangladesh Data)
2016-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.93,Synthetic (Realistic Bangladesh Data)
2016-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.62,Synthetic (Realistic Bangladesh Data)
2016-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,13.89,Synthetic (Realistic Bangladesh Data)
2016-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.53,Synthetic (Realistic Bangladesh Data)
2016-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.89,Synthetic (Realistic Bangladesh Data)
2016-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.21,Synthetic (Realistic Bangladesh Data)
2016-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.81,Synthetic (Realistic Bangladesh Data)
2016-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.74,Synthetic (Realistic Bangladesh Data)
2016-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.49,Synthetic (Realistic Bangladesh Data)
2016-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,14.97,Synthetic (Realistic Bangladesh Data)
2016-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.41,Synthetic (Realistic Bangladesh Data)
2017-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.26,Synthetic (Realistic Bangladesh Data)
2017-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.21,Synthetic (Realistic Bangladesh Data)
2017-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.67,Synthetic (Realistic Bangladesh Data)
2017-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.44,Synthetic (Realistic Bangladesh Data)
2017-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.92,Synthetic (Realistic Bangladesh Data)
2017-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.03,Synthetic (Realistic Bangladesh Data)
2017-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.28,Synthetic (Realistic Bangladesh Data)
2017-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.15,Synthetic (Realistic Bangladesh Data)
2017-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.15,Synthetic (Realistic Bangladesh Data)
2017-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.34,Synthetic (Realistic Bangladesh Data)
2017-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.66,Synthetic (Realistic Bangladesh Data)
2017-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.99,Synthetic (Realistic Bangladesh Data)
2018-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.12,Synthetic (Realistic Bangladesh Data)
2018-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.38,Synthetic (Realistic Bangladesh Data)
2018-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.78,Synthetic (Realistic Bangladesh Data)
2018-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.02,Synthetic (Realistic Bangladesh Data)
2018-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,16.62,Synthetic (Realistic Bangladesh Data)
2018-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.19,Synthetic (Realistic Bangladesh Data)
2018-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.18,Synthetic (Realistic Bangladesh Data)
2018-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.33,Synthetic (Realistic Bangladesh Data)
2018-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.84,Synthetic (Realistic Bangladesh Data)
2018-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.44,Synthetic (Realistic Bangladesh Data)
2018-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,15.43,Synthetic (Realistic Bangladesh Data)
2018-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.17,Synthetic (Realistic Bangladesh Data)
2019-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.23,Synthetic (Realistic Bangladesh Data)
2019-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.38,Synthetic (Realistic Bangladesh Data)
2019-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.58,Synthetic (Realistic Bangladesh Data)
2019-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.18,Synthetic (Realistic Bangladesh Data)
2019-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.67,Synthetic (Realistic Bangladesh Data)
2019-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.32,Synthetic (Realistic Bangladesh Data)
2019-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.34,Synthetic (Realistic Bangladesh Data)
2019-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19,Synthetic (Realistic Bangladesh Data)
2019-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.11,Synthetic (Realistic Bangladesh Data)
2019-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.11,Synthetic (Realistic Bangladesh Data)
2019-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.68,Synthetic (Realistic Bangladesh Data)
2019-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.78,Synthetic (Realistic Bangladesh Data)
2020-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.26,Synthetic (Realistic Bangladesh Data)
2020-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.26,Synthetic (Realistic Bangladesh Data)
2020-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.53,Synthetic (Realistic Bangladesh Data)
2020-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,18.43,Synthetic (Realistic Bangladesh Data)
2020-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.08,Synthetic (Realistic Bangladesh Data)
2020-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.55,Synthetic (Realistic Bangladesh Data)
2020-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.48,Synthetic (Realistic Bangladesh Data)
2020-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.12,Synthetic (Realistic Bangladesh Data)
2020-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.86,Synthetic (Realistic Bangladesh Data)
2020-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.65,Synthetic (Realistic Bangladesh Data)
2020-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,17.88,Synthetic (Realistic Bangladesh Data)
2020-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.37,Synthetic (Realistic Bangladesh Data)
2021-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.98,Synthetic (Realistic Bangladesh Data)
2021-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.8,Synthetic (Realistic Bangladesh Data)
2021-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.78,Synthetic (Realistic Bangladesh Data)
2021-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.47,Synthetic (Realistic Bangladesh Data)
2021-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.87,Synthetic (Realistic Bangladesh Data)
2021-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.58,Synthetic (Realistic Bangladesh Data)
2021-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.76,Synthetic (Realistic Bangladesh Data)
2021-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.82,Synthetic (Realistic Bangladesh Data)
2021-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.7,Synthetic (Realistic Bangladesh Data)
2021-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.9,Synthetic (Realistic Bangladesh Data)
2021-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,19.6,Synthetic (Realistic Bangladesh Data)
2021-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.69,Synthetic (Realistic Bangladesh Data)
2022-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.66,Synthetic (Realistic Bangladesh Data)
2022-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.99,Synthetic (Realistic Bangladesh Data)
2022-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.99,Synthetic (Realistic Bangladesh Data)
2022-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.22,Synthetic (Realistic Bangladesh Data)
2022-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.14,Synthetic (Realistic Bangladesh Data)
2022-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.05,Synthetic (Realistic Bangladesh Data)
2022-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.98,Synthetic (Realistic Bangladesh Data)
2022-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.94,Synthetic (Realistic Bangladesh Data)
2022-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.62,Synthetic (Realistic Bangladesh Data)
2022-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,21.05,Synthetic (Realistic Bangladesh Data)
2022-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.34,Synthetic (Realistic Bangladesh Data)
2022-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.35,Synthetic (Realistic Bangladesh Data)
2023-01-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.72,Synthetic (Realistic Bangladesh Data)
2023-02-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.71,Synthetic (Realistic Bangladesh Data)
2023-03-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.03,Synthetic (Realistic Bangladesh Data)
2023-04-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,20.85,Synthetic (Realistic Bangladesh Data)
2023-05-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.23,Synthetic (Realistic Bangladesh Data)
2023-06-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,23.7,Synthetic (Realistic Bangladesh Data)
2023-07-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,24.01,Synthetic (Realistic Bangladesh Data)
2023-08-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,24.65,Synthetic (Realistic Bangladesh Data)
2023-09-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,25.39,Synthetic (Realistic Bangladesh Data)
2023-10-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,24.7,Synthetic (Realistic Bangladesh Data)
2023-11-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.53,Synthetic (Realistic Bangladesh Data)
2023-12-01,Bangladesh,Rangpur,Rangpur,Rangpur Central Market,Egg,BDT,22.36,Synthetic (Realistic Bangladesh Data)
2010-01-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,43.93,Synthetic (Realistic Bangladesh Data)
2010-02-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,42.66,Synthetic (Realistic Bangladesh Data)
2010-03-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,39.63,Synthetic (Realistic Bangladesh Data)
2010-04-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,39.36,Synthetic (Realistic Bangladesh Data)
2010-05-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,41.73,Synthetic (Realistic Bangladesh Data)
2010-06-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,41.07,Synthetic (Realistic Bangladesh Data)
2010-07-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,44.45,Synthetic (Realistic Bangladesh Data)
2010-08-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,45.09,Synthetic (Realistic Bangladesh Data)
2010-09-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,43.88,Synthetic (Realistic Bangladesh Data)
2010-10-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,37.8,Synthetic (Realistic Bangladesh Data)
2010-11-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,40.45,Synthetic (Realistic Bangladesh Data)
2010-12-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,42.44,Synthetic (Realistic Bangladesh Data)
2011-01-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,45.92,Synthetic (Realistic Bangladesh Data)
2011-02-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,44.91,Synthetic (Realistic Bangladesh Data)
2011-03-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,42.57,Synthetic (Realistic Bangladesh Data)
2011-04-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,41.35,Synthetic (Realistic Bangladesh Data)
2011-05-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,43.76,Synthetic (Realistic Bangladesh Data)
2011-06-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,44.01,Synthetic (Realistic Bangladesh Data)
2011-07-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,47.08,Synthetic (Realistic Bangladesh Data)
2011-08-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,47.2,Synthetic (Realistic Bangladesh Data)
2011-09-01,Bangladesh,Mymensingh,Mymensingh,Mymensingh Central Market,Rice,BDT,46.32,Synthetic (Realistic Bangladesh Data)
